id_questao;num_questao;enunciado;id_fase;id_tipo_questao;
667;27;Depois de analisar a imagem e o documento escrito, selecione a alternativa mais pertinente:;64;1;;;;;;;
668;28;A autora Maria Antônia Soares;64;1;;;;;;;
669;29;A imagem acima traz um entre as centenas de sítios arqueológicos do Parque Nacional Serra da Capivara... Esse Parque:;64;1;;;;;;;
670;30;A partir da leitura do documento e de seus conhecimentos, escolha uma alternativa.;64;1;;;;;;;
671;31;A partir dos documentos é correto afirmar:;64;1;;;;;;;
672;32;Sobre o obra escolha a alternativa mais pertinente:;64;1;;;;;;;
673;33;A leitura em conjunto da tirinha e do texto filosófico sugere que:;64;1;;;;;;;
674;34;Nesta tarefa, fornecemos a vocês documentos históricos. Vocês já os conhecem, pois apareceram em nossas questões até esta fase. Sua tarefa é organizá-los de duas formas: 1) Dentro de uma linha de tempo histórico de produção: coloque cada documento dentro da época a que pertence, ou seja, a época em que foi originalmente escrito ou produzido. 2) Dentro de uma linha de tempo histórico do tema abordado: coloque cada documento de1ntro da época a que se refere, ou seja, a época sobre a qual fala o documento.2;64;2;;;;;;;
675;35;A partir do poema de Thiago de Mello (1926-2022), assinale a alternativa mais pertinente:;65;1;;;;;;;
676;36;O documento acima é o print de uma página de curso... é correto afirmar que:;65;1;;;;;;;
677;37;A partir do documento assinale a alternativa mais pertinente.;65;1;;;;;;;
678;38;A partir dos seus conhecimentos e da análise dos documentos responda:;65;1;;;;;;;
679;39;No artigo, Petrônio Domingues:;65;1;;;;;;;
680;40;Escolha uma das alternativas:;65;1;;;;;;;
681;41;O documento:;65;1;;;;;;;
682;42;Assinale a alternativa mais adequada:;65;1;;;;;;;
683;43;A partir dos documentos acima, escolha uma das alternativa:;65;1;;;;;;;
684;44;Sobre a canção escolha a alternativa mais pertinente.;65;1;;;;;;;
685;45;Sobre o tema tratado é correto afirmar que:;65;1;;;;;;;
686;46;Prezado(a)s participantes... ler, entender e transcrever esse documento.;65;2;;;;;;;
687;47;TAREFA: DADOS INEXISTENTES;66;3;;;;;;;
688;48;TAREFA: DADOS INEXISTENTES;67;4;;;;;;;
689;1;Visualize as fotografias e leia o texto:;68;1;;;;;;;
690;2;Os geoparques brasileiros:;68;1;;;;;;;
691;3;A partir das informações fornecidas pelo texto, afirma-se:;68;1;;;;;;;
692;4;A partir do texto e da imagem, escolha uma alternativa:;68;1;;;;;;;
693;5;Assista ao clip da canção “Fique Viva” da rapper indígena Brisa Flow e escolha a alternativa:;68;1;;;;;;;
694;6;Sobre as Ligas Camponesas escolha uma das alternativas:;68;1;;;;;;;
695;7;O videogame apresentado:;68;1;;;;;;;
696;8;Sobre os documentos é correto afirmar:;68;1;;;;;;;
697;9;Assinale a alternativa mais pertinente:;68;1;;;;;;;
698;10;O documento:;68;1;;;;;;;
699;11;Preenchimento de informações sobre a equipe e o/a professor(a).;68;2;;;;;;;
700;12;Sobre o ocorrido durante os eventos de 8 de janeiro de 2023...;69;1;;;;;;;
701;13;O poema de Conceição Evaristo:;69;1;;;;;;;
702;14;A canção “A cidade”, de Chico Science:;69;1;;;;;;;
703;15;A partir das reflexões geradas pelos documentos...;69;1;;;;;;;
704;16;Os documentos (Diários na Índia, Brasil e Chile):;69;1;;;;;;;
705;17;Assinale a alternativa mais pertinente sobre o encontro com Dona Maria de Jesus:;69;1;;;;;;;
706;18;A partir das informações disponibilizadas e de seus conhecimentos...;69;1;;;;;;;
707;19;A partir do texto (Laura de Mello) e da imagem (Oscar Pereira):;69;1;;;;;;;
708;20;Considere os documentos sobre estátuas e monumentos:;69;1;;;;;;;
709;21;Escolha uma alternativa sobre o relato de Davi Kopenawa:;69;1;;;;;;;
710;22;Análise do mapa japonês de 1932:;69;2;;;;;;;
711;23;A argumentação presente no texto permite afirmar que:;70;1;;;;;;;
712;24;Leia a letra e assista ao clipe da canção “Até Quando Esperar “, de 1985. A canção:;70;1;;;;;;;
713;25;O documento;70;1;;;;;;;
714;26;Sobre o conteúdo e formato do documento escolha a alternativa mais pertinente.;70;1;;;;;;;
715;27;Os textos;70;1;;;;;;;
716;28;A fotografia de Virgílio Calegari refere-se a:;70;1;;;;;;;
717;29;Sobre o documento e o tema que ele trata é correto afirmar:;70;1;;;;;;;
718;30;A partir do documento e de seus conhecimentos sobre o tema, assinale a alternativa mais pertinente:;70;1;;;;;;;
719;31;Escolha uma alternativa:;70;1;;;;;;;
720;32;O bilhete indica que:;70;1;;;;;;;
721;33;O artista:;70;1;;;;;;;
722;34;Nesta tarefa, fornecemos a vocês documentos históricos. Vocês já os conhecem, pois apareceram em nossas questões até esse momento. Sua tarefa é organizá-los de duas formas: 1) Dentro de uma linha de tempo histórico de produção... 12) Dentro de uma linha de tempo histórico do tema abordado.;70;2;;;;;;;
723;35;O trailer indica que o filme:;71;1;;;;;;;
724;36;A propaganda:;71;1;;;;;;;
725;37;No texto, o historiador:;71;1;;;;;;;
726;38;Caio Prado Jr.:;71;1;;;;;;;
727;39;Sobre os documentos e o tema, escolha uma alternativa:;71;1;;;;;;;
728;40;O documento:;71;1;;;;;;;
729;41;Sobre os documentos e os temas que suscitam:;71;1;;;;;;;
730;42;A criação do Museu Republicano:;71;1;;;;;;;
731;43;Escolha uma alternativa:;71;1;;;;;;;
732;44;O quadro:;71;1;;;;;;;
733;45;A canção:;71;1;;;;;;;
734;46;Sua tarefa é ler, entender e transcrever esse documento cartorial da segunda metade do século XIX.;71;2;;;;;;;
735;47;"Nesta 15a edição, a Olimpíada Nacional em História do Brasil
convidou seus participantes a refletir sobre “a questão indígena
no Brasil”. Embora alguns autores se refiram à “questão indígena”
unicamente como o tema da demarcação das terras, usamos esse
conceito de forma ampla, incluindo as questões sociais,
econômicas e culturais em torno dos grupos indígenas no Brasil,
no passado e na contemporaneidade. Recentemente, o Brasil e o
mundo vieram a conhecer as trágicas condições em que viveram
os Yanomami nos últimos anos. Isolados na terra Yanomami
(entre Roraima e Amazonas) e desassistidos pelo governo federal,
os indígenas viveram sob o ataque constante de garimpeiros, em
crise sanitária e padecendo com a fome, que levou à morte 570
crianças indígenas. Tal situação inaceitável reacendeu um debate
em torno de uma situação de extermínio e violência sofrida pelos
povos originários e que se estende por séculos, notadamente
desde a chegada dos europeus ao nosso território. Acredita-se
que, no momento da colonização, cerca de 5 milhões de indígenas
habitavam o território. Para fins de comparação, basta lembrar
que Portugal tinha uma população aproximada de 1 milhão de
pessoas. O extermínio dos povos nativos se deu por confronto,
doenças trazidas da Europa e escravização. Tais condições, assim
como os choques étnicos e culturais, levaram muitos povos à
desaparição. A ideia de que os indígenas deveriam ser
“civilizados”, “assimilados”, “aculturados” ou “destruídos”
(concepções superadas, mas que ainda hoje encontram
defensores), causou sofrimento e morte e provocou a desaparição
de culturas, saberes científicos e tradições.Os dados do censo de
2010 apontavam cerca de 900 mil indígenas no país; os dados do
censo de 2022, ainda preliminares, apontam para cerca de 1
milhão e 600 mil indígenas, ou seja, menos de 1% da população
brasileira. O aumento nos números deriva, dentre outros dados,
da taxa de natalidade e, em especial, de processos de reafirmação
dessas minorias, que antes não se declaravam como indígenas ou
que reconstruíram comunidades indígenas quase extintas.

Os grupos indígenas são parte fundamental da grande riqueza
cultural do país. Por exemplo, há 274 línguas indígenas
diferentes, faladas por 305 etnias, dentre as quais podemos citar
ticuna, guarani, guajajara, xavante, terena, sateré-mawé,
yanomami, macuxi e kaigang. A sobrevivência de tais grupos,
urbanizados ou não, está também associada à demarcação das
terras indígenas, prevista por lei desde a Constituição Cidadã de
1988 e pelo Estatuto do Índio. Tais direitos que preservam a
identidade e os modos de vida dos indígenas, no entanto, estão
sempre em disputa e sob ameaça.";72;3;;;;;;;
736;48;TAREFA: DADOS INEXISTENTES;73;4;;;;;;;
737;1;De acordo com os documentos e seus conhecimentos prévios:;74;1;;;;;;;
738;2;As canções:;74;1;;;;;;;
739;3;A partir dos documentos é correto afirmar que naquele período:;74;1;;;;;;;
740;4;A propaganda:;74;1;;;;;;;
741;5;A partir dos anúncios de venda de tipitis, assinale uma alternativa:;74;1;;;;;;;
742;6;A campanha do Sujismundo:;74;1;;;;;;;
743;7;Assinale uma alternativa a partir dos excertos:;74;1;;;;;;;
744;8;Sobre os documentos e o tema que eles apresentam:;74;1;;;;;;;
745;9;Assinale uma alternativa a partir das fotografias:;74;1;;;;;;;
746;10;Os documentos acima:;74;1;;;;;;;
747;11;Questionário socioeconômico e de perfil dos participantes da 16ª ONHB.;74;2;;;;;;;
748;12;Escolha uma alternativa:;75;1;;;;;;;
749;13;Considerando os documentos analisados, selecione uma alternativa:;75;1;;;;;;;
750;14;O documento:;75;1;;;;;;;
751;15;A partir de trechos do cordel, assinale uma alternativa:;75;1;;;;;;;
752;16;De acordo com os documentos e seus conhecimentos, escolha uma:;75;1;;;;;;;
753;17;Escolha uma alternativa sobre a fotografia no Brasil:;75;1;;;;;;;
754;18;É correto afirmar que as pinturas rupestres:;75;1;;;;;;;
755;19;A história dos quatro jangadeiros cearenses:;75;1;;;;;;;
756;20;Sobre o pequeno comércio no Brasil do século XIX:;75;1;;;;;;;
757;21;A canção:;75;1;;;;;;;
758;22;Associar números em imagens históricas (Desterro, Porto Alegre e TEN) a frases descritivas.;75;2;;;;;;;
759;23;Assista aos 3 minutos iniciais da videoaula gravada pelo Prof. João Paulo Pimenta para a série “A ONHB e as Independências do Brasil”, de 2021. Em seguida, leia a notícia. A partir dos documentos, é correto afirmar que:;76;1;;;;;;;
760;24;Os dois textos acadêmicos, em conjunto com o poema, estabelecem:;76;1;;;;;;;
761;25;Os animes no Brasil;76;1;;;;;;;
762;26;Os documentos que se encontram em arquivos no Brasil;76;1;;;;;;;
763;27;Sobre as propagandas e o contexto de sua produção escolha uma alternativa:;76;1;;;;;;;
764;28;O conjunto de documentos possibilita:;76;1;;;;;;;
765;29;O texto:;76;1;;;;;;;
766;30;Em relação aos elementos apresentados pela reportagem sobre o Caminho do Peabiru, o trecho da canção;76;1;;;;;;;
767;31;Considerando o documento analisado, é correto afirmar que os modelos do Antigo Sistema Colonial (ASC) e do Antigo Regime dos Trópicos (ART):;76;1;;;;;;;
768;32;O autor do texto;76;1;;;;;;;
769;33;Considerando os sentidos históricos e visuais das imagens, selecione uma alternativa:;76;1;;;;;;;
770;34;Sua tarefa é organizá-los de duas formas: 1) Dentro de uma linha de tempo histórico de produção: coloque cada documento dentro da época a que pertence, ou seja, a época em que foi originalmente escrito ou produzido. 2) 1Dentro de uma linha de tempo histórico do tema abordado: coloque cada documento dentro da época a que se refere, ou seja, a época sobre a qual fala 2o documento.3;76;2;;;;;;;
771;35;O documento;77;1;;;;;;;
772;36;As sirenes;77;1;;;;;;;
773;37;Os versos:;77;1;;;;;;;
774;38;Os documentos:;77;1;;;;;;;
775;39;A propaganda;77;1;;;;;;;
776;40;Escolha uma alternativa:;77;1;;;;;;;
777;41;Sobre o assunto, selecione uma alternativa:;77;1;;;;;;;
778;42;A partir do documento, escolha uma das alternativas:;77;1;;;;;;;
779;43;Os documentos:;77;1;;;;;;;
780;44;O trecho do documentário;77;1;;;;;;;
781;45;Escolha uma alternativa:;77;1;;;;;;;
782;46;Trata-se de uma tarefa que traz uma atividade bastante comum aos historiadores: ler, decifrar e compreender documentos produzidos no passado. Nesta Tarefa trazemos para vocês uma carta do início do século XX, e os desafiamos a ler, entender e transcrever esse documento.;77;2;;;;;;;
783;47;"A Tarefa consiste em produzir um catálogo de objetos do espaço doméstico, onde cada equipe vai contribuir com seis páginas. A equipe deve: 1) selecionar dois objetos antigos do ambiente doméstico; 2) fotografá-los em fundo neutro; 3) descrevê-los (nome, ano, material, origem); 4) explicar seus usos no passado e presente; 5) produzir um texto de reflexão sobre a relevância histórica desses objetos.";78;3;;;;;;;
784;48;TAREFA: DADOS INEXISTENTES;79;4;;;;;;;
785;1;A partir da Charge de Luis Fernando Cazo, escolha uma das alternativas:;80;1;;;;;;;
786;2;O documento:;80;1;;;;;;;
787;3;Considerando as fontes, escolha uma alternativa.;80;1;;;;;;;
788;4;Leia o texto publicado no jornal Lampião da Esquina, em 1978. O documento:;80;1;;;;;;;
789;5;"Escute a música “Brasil Pandeiro”, interpretada pelo grupo Novos
Baianos: A canção,";80;1;;;;;;;
790;6;Observe as propagandas veiculadas no jornal Correio Paulistano. As propagandas:;80;1;;;;;;;
791;7;Sobre os documentos e o tema que eles tratam, escolha a alternativa mais pertinente.;80;1;;;;;;;
792;8;A partir do documento, selecione uma das alternativas:;80;1;;;;;;;
793;9;A partir do documento, escolha uma alternativa:;80;1;;;;;;;
794;10;Leia no periódico abaixo as matérias “Vanguarda” e “U.N.C.”. Os textos jornalísticos:;80;1;;;;;;;
795;11;Prezada equipe...;80;2;;;;;;;
796;12;Sobre o documento e o tema que ele trata assinale a alternativa mais pertinente.;81;1;;;;;;;
797;13;A partir do texto, escolha uma das alternativas:;81;1;;;;;;;
798;14;O evento de que fala a carta:;81;1;;;;;;;
799;15;A expedição Roosevelt-Rondon:;81;1;;;;;;;
800;16;O videoclipe da canção A Volta pra Casa, de Rincon Sapiência:;81;1;;;;;;;
801;17;A partir da leitura dos documentos e de seus conhecimentos prévios, assinale uma alternativa:;81;1;;;;;;;
802;18;É correto afirmar que Henrique Silva:;81;1;;;;;;;
803;19;A partir do recibo emitido pelo diretor da Empresa de Terras e Colonização de Grão Pará/SC, assinale uma alternativa correta:;81;1;;;;;;;
804;20;A partir da leitura dos documentos, escolha uma alternativa:;81;1;;;;;;;
805;21;A partir do projeto fotográfico em processo denominado Humanae, de autoria de Angélica Dass, assinale a alternativa mais pertinente:;81;1;;;;;;;
806;22;Associar os números presentes nas imagens às frases descritivas correspondentes.;81;2;;;;;;;
807;23;Sobre os documentos e o tema que eles tratam escolha uma das alternativas.;82;1;;;;;;;
808;24;O documento:;82;1;;;;;;;
809;25;A partir dos textos, é correto afirmar que os documentos:;82;1;;;;;;;
810;26;O texto expõe a:;82;1;;;;;;;
811;27;A obra de Nicolas-Antoine Taunay:;82;1;;;;;;;
812;28;A partir do trecho, é correto afirmar que:;82;1;;;;;;;
813;29;Os documentos:;82;1;;;;;;;
814;30;A canção:;82;1;;;;;;;
815;31;Escolha uma alternativa em relação ao SEMTA:;82;1;;;;;;;
816;32;O romance:;82;1;;;;;;;
817;33;A partir da leitura do texto:;82;1;;;;;;;
818;34;"Sua tarefa é organizá-los de duas formas:
1) Dentro de uma linha de tempo histórico de produção: coloque
cada documento dentro da época a que pertence, ou seja, a época
em que foi originalmente escrito ou produzido.
2) Dentro de uma linha de tempo histórico do tema abordado:
coloque cada documento dentro da época a que se refere, ou
seja, a época sobre a qual fala o documento. Observe que um
documento pode falar de um século específico ou abordar
períodos mais amplos, ou seja, abranger mais de um século, cabe
à equipe escolher apenas um deles, o que acredita ser o mais
adequado.
Para organizá-los, basta selecionar dentre a lista fornecida o
período histórico que considera correto.";82;2;;;;;;;
819;35;Após a análise dos documentos, escolha uma alternativa.;83;1;;;;;;;
820;36;Sobre o texto da historiadora Silvia Hunold Lara escolha a alternativa mais pertinente:;83;1;;;;;;;
821;37;Sobre os itens tratados nos documentos, escolha uma alternativa:;83;1;;;;;;;
822;38;Maria da Conceição Tavares:;83;1;;;;;;;
823;39;A mudança do nome da capital da Paraíba e a instituição da atual bandeira, em 1930:;83;1;;;;;;;
824;40;Os documentos:;83;1;;;;;;;
825;41;Escolha uma alternativa:;83;1;;;;;;;
826;42;Escolha uma das alternativas.;83;1;;;;;;;
827;43;Em “Etnografia cultural da flora mágica brasileira” o artista:;83;1;;;;;;;
828;44;Escolha uma alternativa.;83;1;;;;;;;
829;45;A partir dos documentos, escolha a alternativa mais pertinente:;83;1;;;;;;;
830;46;"Prezado(a)s participantes da 17a Olimpíada Nacional em História
do Brasil
Apresentamos aqui a quarta Tarefa da Olimpíada. Trata-se de
uma tarefa criada na 10a edição da ONHB e que traz uma atividade
bastante comum aos historiadores. Quando os historiadores
fazem suas pesquisas, por exemplo, em arquivos, bibliotecas,
museus e acervos pessoais, frequentemente têm que ler, decifrar
e compreender documentos produzidos no passado. Nesta Tarefa
trazemos para vocês um relatório do fim do século XIX, e os
desafiamos a ler, entender e transcrever esse documento.
Como ele está em letra cursiva (escrita à mão), vocês devem
seguir algumas dicas que os pesquisadores utilizam:
a) leiam com calma cada palavra, tentando dar sentido ao que
está escrito;
b) procurem se acostumar com as formas como o(s) autor(s)
desenha(m) certas letras, pois essas formas se repetem e podem
auxiliar a decifrar outras palavras;
c) estejam atentos aos detalhes - o historiador também é uma
espécie de “detetive do passado”.";83;2;;;;;;;
831;47;Escolha um meio de comunicação de massa (1900-1960) e produza dois textos acadêmicos comparativos.;84;3;;;;;;;
832;48;TAREFA: DADOS INEXISTENTES;85;4;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
